"100.1.22.142","60175","73.240.159.101","http","10","1317","5","424","5","893","2.714924000","0.0038","893572.18","1881981.03"
"100.1.22.142","60176","73.240.159.101","http","10","1317","5","424","5","893","2.719974000","0.0079","429693.44","904991.13"
"100.1.22.142","60177","73.240.159.101","http","10","1317","5","424","5","893","2.729007000","0.0036","933920.70","1966960.35"
"100.1.22.142","60178","73.240.159.101","http","10","1317","5","424","5","893","2.733829000","0.0039","861350.94","1814118.84"
"100.1.22.142","60179","73.240.159.101","http","10","1317","5","424","5","893","2.738634000","0.0035","959818.90","2021505.38"
"100.1.22.142","60180","73.240.159.101","http","10","1317","5","424","5","893","2.743394000","0.0043","793821.67","1671893.28"
"100.1.22.142","60181","73.240.159.101","http","10","1317","5","424","5","893","2.748515000","0.0039","867741.11","1827577.39"
"100.1.22.142","60182","73.240.159.101","http","10","1317","5","424","5","893","2.753404000","0.0038","894986.81","1884960.42"
"100.1.22.142","60183","73.240.159.101","http","10","1317","5","424","5","893","2.758490000","0.0047","725251.23","1527474.88"
"100.1.100.19","60184","143.227.38.10","http","10","1776","5","418","5","1358","2.763000000","0.0111","302487.56","982722.75"
"100.1.100.19","60185","143.227.38.10","http","10","1787","5","417","5","1370","2.769955000","0.0037","893411.89","2935190.14"
"100.1.22.142","60186","73.240.159.101","http","10","1317","5","424","5","893","2.771597000","0.0054","629547.14","1325909.43"
"100.1.22.142","60187","73.240.159.101","http","10","1317","5","424","5","893","2.779457000","0.0038","900929.61","1897476.76"
"92.6.85.106","bctp-server","100.20.200.15","https","23","8248","12","1075","11","7173","2.781851000","0.1033","83237.35","555406.07"
"100.1.22.142","60188","73.240.159.101","http","10","1317","5","424","5","893","2.784388000","0.0040","855701.31","1802219.98"
"100.1.22.142","60189","73.240.159.101","http","10","1317","5","424","5","893","2.789505000","0.0040","849699.40","1789579.16"
"100.1.22.142","60190","73.240.159.101","http","10","1317","5","424","5","893","2.794282000","0.0036","941437.69","1982792.12"
"100.1.22.142","60191","73.240.159.101","http","10","1317","5","424","5","893","2.799882000","0.0035","970529.33","2044062.95"
"100.1.22.142","60192","73.240.159.101","http","10","1317","5","424","5","893","2.818644000","0.0038","892162.02","1879011.05"
"100.1.22.142","60193","73.240.159.101","http","10","1317","5","424","5","893","2.824766000","0.0047","715762.82","1507491.03"
"92.6.85.106","10108","100.20.200.15","https","29","14930","14","1206","15","13724","2.829480000","0.0531","181629.93","2066906.38"
"100.1.22.142","60195","73.240.159.101","http","10","1317","5","424","5","893","2.920771000","0.0230","147478.26","310608.70"
"100.1.22.142","60196","73.240.159.101","http","10","1317","5","424","5","893","2.944894000","0.0036","933149.93","1965337.00"
"100.1.22.142","60197","73.240.159.101","http","10","1317","5","424","5","893","2.949511000","0.0038","892631.58","1880000.00"
"100.1.22.142","60198","73.240.159.101","http","10","1400","5","426","5","974","2.954393000","0.0040","843146.96","1927758.54"
"100.1.22.142","60199","73.240.159.101","http","10","1400","5","426","5","974","2.959522000","0.0037","928610.35","2123160.76"
"100.1.22.142","60200","73.240.159.101","http","10","1400","5","426","5","974","2.964261000","0.0033","1020053.88","2332235.86"
"100.1.22.142","60201","73.240.159.101","http","10","1400","5","426","5","974","2.968626000","0.0048","703986.78","1609584.80"
"100.1.22.142","60202","73.240.159.101","http","10","1400","5","426","5","974","2.974382000","0.0038","886115.44","2026001.04"
"100.1.22.142","60203","73.240.159.101","http","10","1400","5","426","5","974","2.979259000","0.0037","912449.80","2086211.51"
"100.1.22.142","60204","73.240.159.101","http","10","1400","5","426","5","974","2.983984000","0.0038","903260.01","2065200.11"
"100.1.22.142","60205","73.240.159.101","http","10","1400","5","426","5","974","2.988741000","0.0038","898023.72","2053227.93"
"100.1.22.142","60206","73.240.159.101","http","10","1400","5","426","5","974","2.993609000","0.0033","1029918.40","2354789.97"
"100.1.22.142","60207","73.240.159.101","http","10","1400","5","426","5","974","2.997990000","0.0140","244056.14","558006.30"
"100.1.22.142","60208","73.240.159.101","http","10","1400","5","426","5","974","3.013059000","0.0037","931911.40","2130708.23"
"100.1.22.142","60209","73.240.159.101","http","10","1400","5","426","5","974","3.017744000","0.0037","911229.95","2083422.46"
"100.1.22.142","60210","73.240.159.101","http","10","1400","5","426","5","974","3.022629000","0.0054","625435.86","1429987.15"
"100.1.22.142","60211","73.240.159.101","http","10","1400","5","426","5","974","3.029106000","0.0037","910499.60","2081752.60"
"100.1.22.142","60212","73.240.159.101","http","10","1400","5","426","5","974","3.033875000","0.0034","1012477.72","2314913.84"
"100.1.22.142","60213","73.240.159.101","http","10","1400","5","426","5","974","3.038355000","0.0040","845867.46","1933978.65"
"100.1.22.142","60214","73.240.159.101","http","10","1400","5","426","5","974","3.043097000","0.0037","926842.53","2119118.85"
"100.1.22.142","60215","73.240.159.101","http","10","1400","5","426","5","974","3.047756000","0.0034","997950.22","2281698.39"
"100.1.22.142","60216","73.240.159.101","http","10","1400","5","426","5","974","3.052195000","0.0034","1009179.75","2307373.41"
"100.1.22.142","60217","73.240.159.101","http","10","1400","5","426","5","974","3.056590000","0.0038","908557.72","2077312.72"
"100.1.22.142","60218","73.240.159.101","http","10","1400","5","426","5","974","3.061487000","0.0033","1048292.83","2396800.98"
"100.1.22.142","60219","73.240.159.101","http","10","1400","5","426","5","974","3.065808000","0.0041","839822.57","1920157.71"
"100.1.22.142","60220","73.240.159.101","http","10","1400","5","426","5","974","3.070654000","0.0036","944567.63","2159645.23"
"100.1.22.142","60221","73.240.159.101","http","10","1317","5","424","5","893","3.075293000","0.0034","1005632.97","2117995.85"
"100.1.22.142","60222","73.240.159.101","http","10","1317","5","424","5","893","3.079730000","0.0037","916014.04","1929246.56"
"100.1.22.142","60223","73.240.159.101","http","10","1317","5","424","5","893","3.084499000","0.0037","917500.68","1932377.60"
"100.1.22.142","60225","73.240.159.101","http","10","1317","5","424","5","893","3.089329000","0.0036","930845.23","1960482.99"
"100.1.22.142","60226","73.240.159.101","http","10","1317","5","424","5","893","3.097249000","0.0038","898305.08","1891949.15"
"100.1.22.142","60227","73.240.159.101","http","10","1317","5","424","5","893","3.102229000","0.0036","952808.99","2006741.57"
"100.1.22.142","60228","73.240.159.101","http","10","1317","5","424","5","893","3.106749000","0.0056","601205.25","1266217.65"
"100.1.22.142","60229","73.240.159.101","http","10","1317","5","424","5","893","3.113369000","0.0038","897117.16","1889447.24"
"100.1.22.142","60230","73.240.159.101","http","10","1317","5","424","5","893","3.118135000","0.0034","992102.95","2089499.85"
"100.20.200.244","nm-asses-admin","100.1.10.25","pop3","17","1391","8","574","9","817","3.185099000","0.0136","337522.97","480411.61"
"89.44.100.124","10109","100.1.10.101","https","106","95603","36","2652","70","92951","3.201951000","0.0732","289721.29","10154556.26"
"100.20.3.99","nm-assessor","100.1.10.25","pop3","30","3244","16","1142","14","2102","3.218079000","0.3540","25807.84","47502.69"
"92.6.85.101","nmea-0183","100.1.10.101","https","103","95405","36","2652","67","92753","3.254160000","0.0848","250179.83","8749973.47"
"92.6.85.116","10111","100.5.5.5","https","493","527719","143","9847","350","517872","3.291686000","0.5730","137482.81","7230476.03"
"100.5.111.85","s8-client-port","28.200.52.95","http","13","4124","7","549","6","3575","3.291909000","0.5562","7896.82","51422.85"
"100.1.21.16","60231","200.62.177.174","http","10","1737","5","418","5","1319","3.293155000","0.0243","137618.83","434256.55"
"100.1.21.16","60232","200.62.177.174","http","28","15718","14","1012","14","14706","3.299306000","0.0070","1157398.14","16818870.62"
"100.1.21.16","60233","200.62.177.174","http","34","21578","17","1210","17","20368","3.307079000","0.0093","1042429.46","17547275.47"
"100.20.140.192","ccmrmi","100.1.10.25","pop3","17","1399","8","578","9","821","3.585883000","0.0127","364553.77","517817.72"
"100.20.173.55","jpegmpeg","116.164.15.67","http","10","1940","5","418","5","1522","3.847113000","0.0244","136981.81","498771.10"
"100.20.140.237","indura","131.215.136.85","http","12","2497","6","486","6","2011","3.851987000","0.0148","262969.23","1088129.86"
"100.20.173.55","e3consultants","116.164.15.67","http","12","2707","6","482","6","2225","3.854350000","0.0125","309694.00","1429604.05"
"100.20.173.55","stvp","116.164.15.67","http","10","1835","5","416","5","1419","3.864483000","0.0063","527166.17","1798194.20"
"100.20.3.58","tip-app-server","164.233.23.106","http","17","7580","9","668","8","6912","4.226486000","0.7119","7506.74","77674.49"
"100.20.3.58","imprs","164.233.23.106","http","10","1231","5","419","5","812","4.283159000","0.0040","829908.39","1608318.89"
"100.20.3.58","newgenpay","164.233.23.106","http","10","1298","5","418","5","880","4.289935000","0.0039","865872.60","1822889.69"
"100.20.3.58","sossecollector","164.233.23.106","http","10","1311","5","418","5","893","4.294861000","0.0043","776590.80","1659080.35"
"100.20.3.58","nowcontact","164.233.23.106","http","10","1311","5","418","5","893","4.299587000","0.0034","978922.72","2091334.89"
"100.20.3.58","poweronnud","164.233.23.106","http","10","1311","5","418","5","893","4.303927000","0.0034","970400.46","2073128.26"
"100.20.3.58","serverview-as","164.233.23.106","http","10","1311","5","418","5","893","4.312757000","0.0057","583696.98","1246989.00"
"100.20.3.58","serverview-asn","164.233.23.106","http","10","1311","5","418","5","893","4.319972000","0.0033","999402.27","2135086.67"
"100.1.21.16","60236","151.196.44.171","http","10","1639","5","419","5","1220","4.324849000","0.0156","215368.80","627088.15"
"100.20.3.58","serverview-gf","164.233.23.106","http","10","1311","5","418","5","893","4.324857000","0.0037","910179.64","1944474.69"
"100.20.3.58","serverview-rm","164.233.23.106","http","10","1311","5","418","5","893","4.329430000","0.0029","1139352.64","2434071.55"
"100.1.21.16","60237","151.196.44.171","http","12","2658","6","483","6","2175","4.331299000","0.0035","1113223.85","5012964.56"
"100.20.3.58","serverview-icc","164.233.23.106","http","10","1311","5","418","5","893","4.333358000","0.0033","999402.27","2135086.67"
"100.1.21.16","60238","151.196.44.171","http","14","4480","7","549","7","3931","4.335864000","0.0036","1223739.20","8762329.34"
"100.20.3.58","armi-server","164.233.23.106","http","10","1311","5","418","5","893","4.337741000","0.0040","843379.57","1801765.45"
"100.20.3.58","t1-e1-over-ip","164.233.23.106","http","10","1311","5","418","5","893","4.345499000","0.0038","883954.53","1888448.32"
"100.20.3.58","ars-master","164.233.23.106","http","10","1311","5","418","5","893","4.350092000","0.0213","157113.32","335651.19"
"100.20.3.58","phonex-port","164.233.23.106","http","10","1311","5","418","5","893","4.372669000","0.0031","1088896.13","2326278.09"
"100.20.3.58","radclientport","164.233.23.106","http","10","1311","5","418","5","893","4.376629000","0.0035","965915.66","2063547.08"
"100.20.3.58","h2gf-w-2m","164.233.23.106","http","10","1311","5","418","5","893","4.381035000","0.0042","791666.67","1691287.88"
"100.20.3.58","mc-brk-srv","164.233.23.106","http","10","1311","5","418","5","893","4.386141000","0.0039","847870.18","1811359.03"
"100.20.3.58","bmcpatrolagent","164.233.23.106","http","10","1311","5","418","5","893","4.391026000","0.0034","979496.19","2092560.05"
"100.20.3.58","bmcpatrolrnvu","164.233.23.106","http","10","1311","5","418","5","893","4.395382000","0.0032","1029239.77","2198830.41"
"100.20.3.58","cops-tls","164.233.23.106","http","10","1311","5","418","5","893","4.399653000","0.0032","1053560.18","2250787.65"
"100.20.3.58","apogeex-port","164.233.23.106","http","10","1311","5","418","5","893","4.403823000","0.0074","452136.29","965927.53"
"100.20.3.58","smpppd","164.233.23.106","http","10","1311","5","418","5","893","4.414608000","0.0032","1038509.32","2218633.54"
"100.20.3.58","iiw-port","164.233.23.106","http","10","1311","5","418","5","893","4.418801000","0.0034","991990.51","2119252.45"
"100.20.3.58","odi-port","164.233.23.106","http","10","1311","5","418","5","893","4.423088000","0.0035","968994.49","2070124.60"
"100.20.3.58","brcm-comm-port","164.233.23.106","http","10","1311","5","418","5","893","4.427507000","0.0034","989641.91","2114234.98"
"100.20.3.58","pcle-infex","164.233.23.106","http","10","1394","5","420","5","974","4.431746000","0.0035","963855.42","2235226.62"
"100.20.3.58","csvr-proxy","164.233.23.106","http","10","1394","5","420","5","974","4.436211000","0.0035","948348.86","2199266.16"
"100.20.3.58","csvr-sslproxy","164.233.23.106","http","10","1394","5","420","5","974","4.440710000","0.0034","989108.04","2293788.64"
"100.20.3.58","firemonrcc","164.233.23.106","http","10","1394","5","420","5","974","4.445031000","0.0031","1081777.21","2508692.85"
"100.20.3.58","spandataport","164.233.23.106","http","10","1394","5","420","5","974","4.449057000","0.0034","977881.26","2267753.20"
"100.20.3.58","magbind","164.233.23.106","http","10","1394","5","420","5","974","4.453426000","0.0034","981595.09","2276365.76"
"100.20.3.58","ncu-1","164.233.23.106","http","10","1394","5","420","5","974","4.468422000","0.0039","860435.34","1995390.52"
"100.20.3.58","ncu-2","164.233.23.106","http","10","1394","5","420","5","974","4.473212000","0.0035","968578.84","2246180.46"
"100.20.3.58","embrace-dp-s","164.233.23.106","http","10","1394","5","420","5","974","4.477678000","0.0032","1049671.98","2434239.30"
"100.20.3.58","embrace-dp-c","164.233.23.106","http","10","1394","5","420","5","974","4.481769000","0.0035","969417.20","2248124.64"
"100.20.3.58","dmod-workspace","164.233.23.106","http","10","1394","5","420","5","974","4.486163000","0.3595","9346.47","21674.91"
"92.6.85.110","netiq-endpoint","100.20.200.15","https","43","28577","19","1548","24","27029","4.621736000","0.4096","30234.45","527911.45"
"92.6.85.110","netiq-qcheck","100.20.200.15","https","19","4990","10","966","9","4024","4.674453000","0.0425","181754.04","757120.35"
"100.20.173.76","cpq-tasksmart","100.1.10.25","pop3","126","89869","47","3232","79","86637","4.695550000","0.2900","89164.77","2390151.04"
"92.6.85.110","netiq-voipa","100.20.200.15","https","37","21543","16","1359","21","20184","4.718150000","0.0556","195472.77","2903180.57"
"100.20.140.253","intraintra","100.1.10.25","pop3","109","78262","42","2872","67","75390","4.738833000","0.2090","109948.27","2886142.10"
"92.6.85.108","iqrm","100.10.20.4","http","171","143375","70","5086","101","138289","4.741638000","101.0551","402.63","10947.61"
"100.20.140.173","netwatcher-mon","100.1.10.25","pop3","17","1399","8","578","9","821","4.769778000","0.0145","318501.17","452403.91"
"92.6.85.110","10118","100.20.200.15","https","17","1971","9","898","8","1073","4.779768000","0.0455","157872.76","188638.61"
"100.20.140.77","netwatcher-db","100.1.10.25","pop3","17","1399","8","578","9","821","4.803598000","0.0362","127816.02","181551.81"
"92.6.85.110","10119","100.20.200.15","https","17","1986","9","894","8","1092","4.826567000","0.0393","182114.48","222448.56"
"100.20.3.58","isns","164.233.23.106","http","10","1394","5","420","5","974","4.846541000","0.0035","970537.26","2250722.13"
"100.20.3.58","ironmail","164.233.23.106","http","10","1394","5","420","5","974","4.851020000","0.0033","1006289.31","2333632.82"
"100.5.111.85","vx-auth-port","44.77.34.153","http","12","2922","6","484","6","2438","4.859825000","0.0099","392021.87","1974688.67"
"100.20.3.58","pfu-prcallback","164.233.23.106","http","10","1394","5","420","5","974","4.860476000","0.0099","340770.79","790263.69"
"92.6.85.110","10120","100.20.200.15","https","39","26274","17","1432","22","24842","4.867799000","0.0556","205943.16","3572653.57"
"100.20.3.58","netwkpathengine","164.233.23.106","http","10","1394","5","420","5","974","4.871254000","0.0035","970817.68","2251372.44"
"100.20.3.58","avsecuremgmt","164.233.23.106","http","10","1394","5","420","5","974","4.875758000","0.0140","239726.03","555936.07"
"100.5.111.127","surveyinst","34.248.168.10","http","10","1594","5","418","5","1176","4.882505000","0.0173","192915.66","542748.36"
"100.20.173.55","neon24x7","167.97.224.199","http","12","3375","6","482","6","2893","4.883042000","0.0084","458719.96","2753271.47"
"100.5.111.127","jmq-daemon-2","34.248.168.10","http","22","11689","11","813","11","10876","4.892946000","0.0063","1033693.58","13828353.46"
"100.20.3.58","jmq-daemon-1","164.233.23.106","http","10","1394","5","420","5","974","4.893144000","0.0044","768351.25","1781843.13"
"100.20.3.58","ferrari-foam","164.233.23.106","http","10","1394","5","420","5","974","4.898598000","0.0035","959451.74","2225014.28"
"100.20.3.58","unite","164.233.23.106","http","10","1311","5","418","5","893","4.903035000","0.0031","1082200.65","2311974.11"
"100.20.3.58","smartpackets","164.233.23.106","http","10","1311","5","418","5","893","4.910388000","0.0033","1007532.39","2152455.56"
"92.6.85.110","10121","100.20.200.15","https","52","36329","22","1753","30","34576","4.911981000","2.0449","6858.16","135269.63"
"100.20.3.58","wms-messenger","164.233.23.106","http","10","1311","5","418","5","893","4.914727000","0.0035","955428.57","2041142.86"
"100.20.3.58","xnm-ssl","164.233.23.106","http","10","1311","5","418","5","893","4.919259000","0.0061","551269.37","1177711.84"
"92.6.85.110","10122","100.20.200.15","https","17","1971","9","898","8","1073","4.924734000","0.0474","151570.77","181108.51"
"100.20.3.58","xnm-clear-text","164.233.23.106","http","10","1311","5","418","5","893","4.926205000","0.0035","965079.37","2061760.46"
"100.20.3.58","glbp","164.233.23.106","http","10","1311","5","418","5","893","4.930498000","0.0032","1041744.55","2225545.17"
"100.20.3.58","digivote","164.233.23.106","http","10","1311","5","418","5","893","4.934565000","0.0032","1052896.73","2249370.28"
"92.6.85.110","10123","100.20.200.15","https","19","4990","10","966","9","4024","4.970040000","0.0492","157137.05","654575.03"
"92.6.85.110","10124","100.20.200.15","https","19","4849","10","969","9","3880","4.975033000","0.0561","138221.24","553455.53"
"92.6.85.122","10125","100.5.5.5","https","147","140061","51","3646","96","136415","4.981818000","0.0842","346565.59","12966743.11"
"92.6.85.110","10130","100.20.200.15","https","37","21543","16","1359","21","20184","5.023856000","0.0505","215402.29","3199175.80"
"92.6.85.110","10131","100.20.200.15","https","17","1971","9","898","8","1073","5.080355000","0.0450","159726.08","190853.10"
"100.1.100.27","60240","92.6.40.10","smtp","26","3484","12","2065","14","1419","5.121116000","0.9452","17477.95","12010.27"
"92.6.85.110","10132","100.20.200.15","https","17","1986","9","894","8","1092","5.126638000","0.0388","184291.90","225108.23"
"100.20.3.51","fcip-port","100.1.10.25","pop3","17","1399","8","578","9","821","5.161044000","0.0127","363150.87","515825.02"
"92.6.40.10","10135","100.1.100.27","auth","2","134","1","74","1","60","5.164230000","0.0001","N/A","N/A"
"92.6.85.110","10136","100.20.200.15","https","21","7311","11","1039","10","6272","5.166778000","0.0408","203955.44","1231192.03"
"100.20.3.50","isi-irp","100.1.10.25","pop3","77","40610","33","2288","44","38322","5.192039000","0.1154","158623.14","2656798.94"
"92.6.85.110","10137","100.20.200.15","https","21","7262","11","1040","10","6222","5.208706000","0.0488","170331.25","1019039.43"
"92.6.85.110","10138","100.20.200.15","https","19","4281","10","973","9","3308","5.260822000","0.0457","170171.83","578549.25"
"100.20.3.51","dwmsgserver","100.1.10.25","pop3","28","4433","13","938","15","3495","5.293304000","0.0393","191048.42","711848.87"
"92.6.85.110","10139","100.20.200.15","https","89","74920","34","2558","55","72362","5.307881000","0.0545","375582.72","10624674.23"
"100.20.3.80","global-cd-port","100.1.10.25","pop3","17","1395","8","576","9","819","5.332001000","0.0160","287102.80","408224.30"
"92.6.85.110","10140","100.20.200.15","https","18","3092","10","973","8","2119","5.363672000","0.0426","182868.96","398252.13"
"100.20.3.129","sftdst-port","100.1.10.25","pop3","17","1407","8","582","9","825","5.368677000","0.0318","146199.01","207240.87"
"100.20.3.153","vidigo","176.239.178.84","http","14","5457","7","545","7","4912","5.389841000","0.0159","274334.61","2472535.08"
"100.20.3.153","mdtp","176.239.178.84","http","12","3994","6","478","6","3516","5.400058000","0.0044","873657.76","6426319.40"
"92.6.85.110","10141","100.20.200.15","https","26","12466","13","1172","13","11294","5.407552000","0.0624","150304.58","1448412.95"
"92.6.85.103","10142","100.20.200.15","https","48","36065","19","1555","29","34510","5.424966000","2.0318","6122.72","135880.99"
"100.5.111.9","whisker","207.189.50.11","http","10","2004","5","421","5","1583","5.439782000","0.0054","617981.65","2323669.72"
"92.6.85.110","10143","100.20.200.15","https","19","4778","10","973","9","3805","5.471264000","0.0456","170795.39","667910.04"
"92.6.85.103","10144","100.20.200.15","https","19","4990","10","966","9","4024","5.475995000","0.0427","181195.78","754794.84"
"92.6.85.110","10145","100.20.200.15","https","21","6770","11","1040","10","5730","5.518009000","0.0503","165368.10","911114.64"
"92.6.85.103","10146","100.20.200.15","https","33","21279","14","1227","19","20052","5.523026000","0.0517","189776.51","3101384.27"
"92.6.85.110","10147","100.20.200.15","https","19","4391","10","973","9","3418","5.569781000","0.0569","136794.19","480537.05"
"92.6.85.103","10148","100.20.200.15","https","17","1971","9","898","8","1073","5.582205000","0.0462","155356.60","185632.11"
"100.20.3.157","apparenet-ts","100.1.10.25","pop3","35","6604","17","1226","18","5378","5.593110000","0.0686","142965.42","627135.44"
"92.6.85.110","10149","100.20.200.15","https","20","6247","11","1040","9","5207","5.627991000","0.0487","170876.98","855535.02"
"92.6.85.103","10150","100.20.200.15","https","17","1986","9","894","8","1092","5.629765000","0.0487","146852.29","179376.62"
"100.20.173.133","apparenet-tps","100.1.10.25","pop3","17","1399","8","578","9","821","5.631026000","0.0132","349667.27","496672.72"
"92.6.85.110","10151","100.20.200.15","https","19","4160","10","973","9","3187","5.678137000","0.0489","159325.36","521860.16"
"92.6.85.103","10152","100.20.200.15","https","21","7311","11","1039","10","6272","5.679904000","0.0513","162185.37","979043.90"
"89.44.100.101","10153","100.5.5.5","https","145","139929","48","3448","97","136481","5.682332000","0.0985","279943.98","11080926.38"
"92.6.85.103","10154","100.20.200.15","https","21","7262","11","1040","10","6222","5.735894000","0.0492","169195.10","1012242.24"
"92.6.85.110","10155","100.20.200.15","https","20","6045","11","1040","9","5005","5.737500000","0.0527","157859.79","759700.22"
"92.6.85.103","10156","100.20.200.15","https","19","4281","10","973","9","3308","5.786548000","0.0399","194916.74","662676.85"
"92.6.85.110","10157","100.20.200.15","https","19","4056","10","973","9","3083","5.791656000","0.0447","174243.95","552100.82"
"92.6.85.103","10158","100.20.200.15","https","89","74920","34","2558","55","72362","5.827794000","0.0558","367054.10","10383412.25"
"92.6.85.110","10159","100.20.200.15","https","19","4580","10","974","9","3606","5.837640000","0.0450","173224.85","641323.20"
"100.20.140.11","triomotion","12.120.97.131","ftp","166","14068","102","7193","64","6875","5.914574000","281.8700","204.15","195.13"
"92.6.85.110","snmptls","100.20.200.15","https","21","7179","11","1039","10","6140","5.967486000","0.0511","162718.77","961591.17"
"92.6.85.103","snmptls-trap","100.20.200.15","https","18","3092","10","973","8","2119","5.968892000","0.0590","131903.14","287258.74"
"92.6.85.110","10165","100.20.200.15","https","21","7219","11","1040","10","6179","6.019856000","0.0477","174350.38","1035875.94"
"92.6.85.103","10168","100.20.200.15","https","26","12466","13","1172","13","11294","6.029051000","0.0521","180044.55","1735002.69"
"100.5.111.157","timelot","100.1.10.25","pop3","17","1395","8","576","9","819","6.035009000","0.0121","381520.12","542473.92"
"92.6.85.110","10172","100.20.200.15","https","19","4289","10","973","9","3316","6.068890000","0.0476","163691.04","557861.75"
"92.6.85.103","10173","100.20.200.15","https","19","4778","10","973","9","3805","6.082455000","0.0440","176921.15","691865.35"
"89.44.100.113","10174","100.1.10.25","smtp","58","36511","35","34357","23","2154","6.106463000","0.1085","2532651.46","158783.69"
"100.1.10.25","60242","89.44.100.113","auth","2","134","1","74","1","60","6.113261000","0.0006","N/A","N/A"
"92.6.85.110","10175","100.20.200.15","https","19","4794","10","974","9","3820","6.117741000","0.0385","202253.02","793230.55"
"92.6.85.103","10176","100.20.200.15","https","21","6770","11","1040","10","5730","6.127762000","0.0423","196458.09","1082408.50"
"100.1.22.142","60243","73.240.159.101","http","10","2105","5","419","5","1686","6.133422000","0.0043","782994.63","3150665.73"
"89.44.100.101","10177","100.1.10.25","smtp","115","94789","75","91565","40","3224","6.143391000","0.1199","6107488.87","215044.44"
"100.1.10.25","60244","89.44.100.101","auth","2","134","1","74","1","60","6.150159000","0.0005","N/A","N/A"
